,ID,関連注釈ID,親注釈ID,頁数,注番,西暦,和暦,内容,補足（zakuro）,有効行,分類,月（計）,月（実）,月大小（計）,月大小（実）,中気番号（計）,中気番号（実）,中気（計）,中気（実）,中気移動先,中気移動元,干支（計）,干支（実）,西暦（計）,西暦（実）,干支番（計）,干支番（実）,日差分（補正なし）,日差分,中気（計）,中気（実）,中気差分
,162-3-1,-,-,162,3,891-8-9,寛平 3年 7 大 戊申 45-6385,"計算では45己酉とでるが, 日本紀略に戊申朔とある。7月戊申朔のユリウス暦日は8月8日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,己酉,戊申,891-8-9,891-8-8,45,44,-1,-1,-,-,-
,163-1-a,-,163-1-1,163,-,892-1-4,寛平 3年 12 大 丁丑 13-1140,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,163-1-1,-,-,163,1,892-2-2,寛平 4年 1 小 丁未 42-5602,"計算では42丙午とでるが, 日本紀略に正月丁未朔とある。丁未朔ならそのユリウス暦日は2月3日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙午,丁未,892-2-2,892-2-3,42,43,1,1,-,-,-
,163-2-a,-,163-2-1,163,-,892-4-1,寛平 4年 3 小 乙巳 41-3663,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,163-2-1,-,-,163,2,892-5-1,寛平 4年 4 大 甲戌 11-6322,"計算では11乙亥とでるが, 北山抄により甲戌朔（大日本史料第1編の2）日本紀略の辛巳朔は間違い。したがって4月朔のユリウス暦は4月30日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,乙亥,甲戌,892-5-1,892-4-30,11,10,-1,-1,-,-,-
,163-3-a,-,163-3-1,163,-,894-5-9,寛平 6年 4 小 癸巳 29-4108,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,163-3-1,-,-,163,3,894-6-8,寛平 6年 5 大 壬戌 59-6639,"計算では59癸亥とでるが, 日本紀略に壬戌朔とある。5月壬戌朔のユリウス暦日は6月7日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,癸亥,壬戌,894-6-8,894-6-7,59,58,-1,-1,-,-,-
,167-1-a,-,167-1-1,167,-,904-5-18,延喜 4年 4 大 乙未 31-3042,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,167-1-1,-,-,167,1,904-6-17,延喜 4年 5 小 乙丑 1-6300,"計算では小余6300。これは丁度進朔限6300と同じ値である。計算では進朔して大余1, 即ち乙丑となっているが, この場合進朔しないで甲子としたことも充分考えられる。甲子にしたがうとユリウス暦日は6月16日となる。日本長暦, 皇和通暦は甲子, 本朝統暦は乙丑。",計算値のみのため改変なし,true,朔日相違,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,178-1-a,-,178-1-1,178,-,937-1-15,承平 6年 12 小 乙酉 21-6137,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,178-1-1,-,-,178,1,937-2-14,承平 7年 1 大 甲寅 51-2479,"計算は51乙卯であるが, 日本紀略に甲寅朔とある。正月甲寅朔のユリウス暦日は2月13日となる。（元旦日食をさけるための変更か）",-,true,元旦日食,-,-,大,大,-,-,-,-,-,-,乙卯,甲寅,937-2-14,937-2-13,51,50,-1,-1,-,-,-
,178-2-1,-,-,178,2,937-3-16,承平 7年 2 大 甲申 21-6337,"計算は21乙酉であるが, 日本紀略に甲申朔とある。2月甲申朔のユリウス暦日は3月15日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,乙酉,甲申,937-3-16,937-3-15,21,20,-1,-1,-,-,-
,178-3-a,-,178-3-1,178,-,937-12-6,承平 7年 11 小 庚戌 46-1120,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,178-3-1,-,-,178,3,938-1-5,承平 7年 12 小 己卯 16-7823,"計算は16庚辰であるが, 中右記・九条殿記により己卯朔（大日本史料第1編の7）, 12月朔のユリウス暦日は1月4日。",-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,庚辰,己卯,938-1-5,938-1-4,16,15,-1,-1,-,-,-
,178-4-1,-,-,178,4,938-2-3,天慶 1年 1 大 戊申 45-5349,"計算は45己酉であるが, 貞信公記・九条殿記により戊申朔（大日本史料第1編の7）, 正月朔のユリウス暦日は2月2日。",-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,己酉,戊申,938-2-3,938-2-2,45,44,-1,-1,-,-,-
,178-5-1,-,-,178,5,938-3-5,天慶 1年 2 大 戊寅 15-2013,"計算は15己卯であるが, 貞信公記抄により戊寅朔（大日本史料第1編の7）, 2月朔のユリウス暦日は3月4日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,己卯,戊寅,938-3-5,938-3-4,15,14,-1,-1,-,-,-
,179-1-a,-,179-1-1,179,-,942-11-11,天慶 5年 10 小 辛亥 47-4722,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,179-1-1,-,-,179,1,942-12-11,天慶 5年 11 大 庚辰 17-130,"計算は17辛巳であるが, 水谷川本日本紀略。政事要略により庚辰とする（大日本史料第1編の8）。11月庚辰朔のユリウス暦日は12月10日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,辛巳,庚辰,942-12-11,942-12-10,17,16,-1,-1,-,-,-
,185-1-a,-,185-1-1,185,-,958-4-22,天徳 2年 4 小 壬子 48-1643,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,185-1-1,-,-,185,1,958-5-22,天徳 2年 5 大 辛巳 18-6391,"計算は18壬午, 日本紀略により辛巳, ５月辛巳朔のユリウス暦日は5月21日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,壬午,辛巳,958-5-22,958-5-21,18,17,-1,-1,-,-,-
,187-1-a,-,187-1-1,187,-,965-1-6,康保 1年 12 小 癸卯 39-459,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,187-1-1,-,-,187,1,965-2-5,康保 2年 1 大 壬申 9-6710,"計算では9癸酉であるが, 日本紀略により壬申。正月壬申朔のユリウス暦日は2月4日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,癸酉,壬申,965-2-5,965-2-4,9,8,-1,-1,-,-,-
,190-1-a,-,190-1-1,190,-,973-4-6,天延 1年 3 小 乙卯 51-3499,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,190-1-1,-,-,190,1,973-5-6,天延 1年 4 大 甲申 21-6358,"計算では21乙酉であるが, 日本紀略により甲申朔, 4月甲申朔のユリウス暦日は5月5日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,乙酉,甲申,973-5-6,973-5-5,21,20,-1,-1,-,-,-
,190-2-a,-,190-2-1,190,-,975-9-8,天延 3年 8 小 庚子 36-5307,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,190-2-1,-,-,190,2,975-10-8,天延 3年 9 大 己巳  6-17,"計算では6庚午であるが, 日本紀略により己巳朔, 9月己巳朔のユリウス暦日は10月7日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,庚午,己巳,975-10-8,975-10-7,6,5,-1,-1,-,-,-
,191-1-a,-,191-1-1,191,-,977-9-16,貞元 2年 8 小 己未 55-2619,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,191-1-1,-,-,191,1,977-10-16,貞元 2年 9 大 戊子 25-6435,"計算では25己丑であるが, 日本紀略により戊子朔, 9月戊子朔のユリウス暦日は10月15日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,己丑,戊子,977-10-16,977-10-15,25,24,-1,-1,-,-,-
,193-1-a,-,193-1-1,193,-,982-3-28,天元 5年 3 小 癸巳 29-3112,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,193-1-1,-,-,193,1,982-4-27,天元 5年 4 大 壬戌 59-6368,"計算では59癸亥とでるが, 日本紀略に壬戌朔とある。4月壬戌朔のユリウス暦日は4月26日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,癸亥,壬戌,982-4-27,982-4-26,59,58,-1,-1,-,-,-
,193-2-a,-,193-2-1,193,-,983-2-16,永観 1年 1 小 戊午 54-1068,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,193-2-1,-,-,193,2,983-3-18,永観 1年 2 大 丁亥 24-6398,"計算では24戊子とでるが, 日本紀略に丁亥朔とある。2月丁亥朔のユリウス暦日は3月17日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,戊子,丁亥,983-3-18,983-3-17,24,23,-1,-1,-,-,-
,197-1-a,-,197-1-1,197,-,994-4-14,正暦 5年 3 小 癸丑 49-1012,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,197-1-1,-,-,197,1,994-5-14,正暦 5年 4 大 壬午 19-6430,"計算では19癸未とでるが, 日本紀略に壬午朔とある。4月壬午朔のユリウス暦日は5月13日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,癸未,壬午,994-5-14,994-5-13,19,18,-1,-1,-,-,-
,197-2-a,-,197-2-1,197,-,994-6-12,正暦 5年 5 小 壬子 48-2706,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,197-2-1,-,-,197,2,994-7-12,正暦 5年 6 大 辛巳 18-6768,"計算では18壬午とでるが, 日本紀略に辛巳朔とある。6月辛巳朔のユリウス暦日は7月11日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,壬午,辛巳,994-7-12,994-7-11,18,17,-1,-1,-,-,-
,198-1-a,-,198-1-1,198,-,997-4-10,長徳 3年 3 小 乙丑  1-3104,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,198-1-1,-,-,198,1,997-5-10,長徳 3年 4 大 甲午 31-6786,"計算では31乙未とでるが, 日本紀略に甲午朔とある。4月甲午朔のユリウス暦日は5月9日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,乙未,甲午,997-5-10,997-5-9,31,30,-1,-1,-,-,-
,198-2-a,-,198-2-1,198,-,997-6-8,長徳 3年 5 小 甲子  0-2365,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,198-2-1,-,-,198,2,997-7-8,長徳 3年 6 大 癸巳 30-6758,"計算では30甲午とでるが, 日本紀略に癸巳朔とある。6月癸巳朔のユリウス暦日は7月7日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,甲午,癸巳,997-7-8,997-7-7,30,29,-1,-1,-,-,-
,199-1-a,-,199-1-1,199,-,1001-11-18,長保 3年  11 大 戊辰  4-2634,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,199-1-0,199-1-1,-,199,-,1001-12-18,長保 3年  12 大 戊戌 34-8271,-,-,true,朔日相違,閏11月,12月,小,大,-,2,-,-,-,1002-1-16,-,-,-,-,-,-,-,-,-,-,-
,199-1-1,-,-,199,1,1002-1-16,長保 3年  閏12 小 戊辰 3-6021,"計算では閏11月であるが, 日本紀略などにより閏は12月。閏12月朔は, 計算では3丁卯であるが日本紀略・権記により戊辰, 閏12月戊辰朔のユリウス暦日は1月17日となる。",-,true,朔日相違,12月,閏12月,大,小,2,-,-,-,1001-12-18,-,丁卯,戊辰,1002-1-16,1002-1-17,3,4,1,1,-,-,-
,199-2-a,-,199-2-1,199,-,1002-10-9,長保 4年  9 小 癸巳 29-2740,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,199-2-1,-,-,199,2,1002-11-8,長保 4年 10 大 壬戌 59-6378,"計算では59癸亥とでるが, 日本紀略により10月壬戌朔, したがってそのユリウス暦日は11月7日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,癸亥,壬戌,1002-11-8,1002-11-7,59,58,-1,-1,-,-,-
,203-1-a,-,203-1-1,203,-,1014-3-4,長和 3年  2 小 丁巳 53-2429,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,203-1-1,-,-,203,1,1014-4-3,長和 3年 3 大 丙戌 23-6427,"計算は23丁亥, 日本紀略は丙戌朔, 3月丙戌朔のユリウス暦日は4月2日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,丁亥,丙戌,1014-4-3,1014-4-2,23,22,-1,-1,-,-,-
,205-1-a,-,205-1-1,205,-,1018-10-12,寛仁 2年 9 大 庚申 56-1115,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,205-1-1,-,-,205,1,1018-11-10,寛仁 2年 10 小 庚寅 25-6281,"計算では25己丑であるが, 四大を避けるため庚寅朔で実施されている。（御堂関白記・小右記・左経記など, 大日本史料第2編の13）,10月庚寅朔のユリウス暦日は11月11日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己丑,庚寅,1018-11-10,1018-11-11,25,26,1,1,-,-,-
,207-1-a,-,207-1-1,207,-,1026-9-14,万寿 3年 8 大 甲戌 10-1045,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,207-1-1,-,-,207,1,1026-10-13,万寿 3年 9 小 甲辰 39-6082,"計算では39癸卯であるが, 御堂関白記・左経記など（大日本史料第2編の14）により甲辰朔。これは四大を避けるための変更である。9月甲辰朔のユリウス暦日は10月14日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸卯,甲辰,1026-10-13,1026-10-14,39,40,1,1,-,-,-
,209-1-a,-,209-1-1,209,-,1030-1-7,長元 2年 12 大 乙酉 21-1161,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,209-1-1,-,-,209,1,1030-2-5,長元 3年 1 小 乙卯 50-6232,"計算では50甲寅であるが, 日本紀略乙卯朔, 正月乙卯朔のユリウス暦日は2月6日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲寅,乙卯,1030-2-5,1030-2-6,50,51,1,1,-,-,-
,210-1-a,-,210-1-1,210,-,1034-8-17,長元 7年 7 大 戊子 24-1337,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,210-1-1,-,-,210,1,1034-9-15,長元 7年 8 小 戊午 53-6270,"計算は53丁巳であるが, 左経記・日本紀略により戊午, 8月戊午朔のユリウス暦日は9月16日。（四大を避けるための変更である）",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丁巳,戊午,1034-9-15,1034-9-16,53,54,1,1,-,-,-
,211-1-a,-,211-1-1,211,-,1037-3-20,長暦 1年 3 大 甲戌 10-613,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,211-1-1,-,-,211,1,1037-4-18,長暦 1年 4 小 甲辰 39-5736,"計算は39癸卯であるが, 行親記により甲辰, 4月甲辰朔のユリウス暦日は4月19日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸卯,甲辰,1037-4-18,1037-4-19,39,40,1,1,-,-,-
,215-1-a,-,215-1-2,215,-,1050-10-19,永承 5年 10 小 乙卯 51-7981,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,215-1-0,215-1-2,-,215,-,1050-11-17,永承 5年 閏10 小 甲申 20-5089,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1050-12-17,-,-,-,-,-,-,-,-,-,-,-,-
,215-1-1,215-1-2,-,215,1,1050-12-17,永承 5年 11 大 癸丑 50-1948,-,-,true,朔旦冬至,閏11月,11月,大,大,-,0,-,-,-,1050-12-17,甲寅,癸丑,1050-12-17,1050-12-16,50,49,-1,-1,-,-,-
,215-1-2,-,-,215,1,1051-1-16,永承 5年 12 大 癸未 20-6665,"朔旦冬至にするために, 計算では閏11月であるが, 閏10月に変更された。そのためには中気のない月を閏月にするという規則に合わせるため, 11月朔を50甲寅から癸丑にする必要がある。それにつれて12月は甲申を癸未にしないと11月が31日になってしまう。11月癸丑朔のユリウス暦日は12月16日。12月癸丑朔は1月15日となる。（管見記84, 江次第, 扶桑略記などによる）。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,甲申,癸未,1051-1-16,1051-1-15,20,19,-1,-1,-,-,-
,222-1-a,-,222-1-2,222,-,1069-10-18,延久 1年 10 大 甲午 30-2703,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,222-1-0,222-1-1,-,222,-,1069-11-17,延久 1年 閏10 小 甲子 0-822,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1069-12-17,-,-,-,-,-,-,-,-,-,-,-,-
,222-1-1,-,-,222,1,1069-12-17,延久 1年 11 大 癸巳 30-7195,"計算では30甲午であるが, 朔旦冬至にするために癸巳にして11月を閏10月に, 閏11月を11月にした。11月癸巳朔のユリウス暦日は12月16日となる。（管見記84）。",-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,1069-11-17,甲午,癸巳,1069-12-17,1069-12-16,30,29,-1,-1,-,-,-
,228-1-a,-,228-1-1,228,-,1089-1-15,寛治 2年 12 小 癸卯 39-320,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,228-1-1,-,-,228,1,1089-2-14,寛治 3年 1 大 壬申 9-6402,"計算では9癸酉であるが, 四大を避けるため壬申朔となった。正月壬申朔のユリウス暦日は2月13日。（大日本史料第3編の1; 中右記・扶桑略記・後二条師通記）。",-,true,四大回避,-,-,大,大,-,-,-,-,-,-,癸酉,壬申,1089-2-14,1089-2-13,9,8,-1,-1,-,-,-
,230-1-a,-,230-1-1,230,-,1095-1-9,嘉保 1年 12 小 戊辰  4-3361,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,230-1-1,-,-,230,1,1095-2-8,嘉保 2年 1 大 丁酉 34-7200,"計算では34戊戌であるが, 中右記により丁酉朔, 正月丁酉朔のユリウス暦日は2月7日。これは嘉保元年の年間日数が385日になるのを避けるための変更である。",-,true,年日数,-,-,小,大,-,-,-,-,-,-,戊戌,丁酉,1095-2-8,1095-2-7,34,33,-1,-1,-,-,-
,242-1-a,-,242-1-1,242,-,1129-8-17,大治 4年 閏7 小 丁未 43-1179,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,242-1-1,-,-,242,1,1129-9-16,大治 4年 8 大 丙子 13-6547,"計算は13丁丑であるが中右記により丙子, 8月丙子朔のユリウス暦日は9月15日となる。これは皇和通暦で中根元圭が「章首の後, 閏法もし8月を得ればまた必ず大小を消息してこれを7月に退く」と書いてあるように, このあとも何回かこの理由で干支が変更され, 閏が8月から7月に移された。これを退閏という。",-,true,退閏,-,-,大,大,-,-,-,-,-,-,丁丑,丙子,1129-9-16,1129-9-15,13,12,-1,-1,-,-,-
,245-1-a,-,245-1-1,245,-,1138-1-13,保延 3年 12 小 戊午 54-2825,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,245-1-1,-,-,245,1,1138-2-12,保延 4年 1 大 丁亥 24-6432,"計算では24戊子であるが中右記により丁亥, 正月丁亥朔のユリウス暦日は2月11日となる。保延3年の年間日数の385日になるのを避けるためである。",-,true,年日数,-,-,小,大,-,-,-,-,-,-,戊子,丁亥,1138-2-12,1138-2-11,24,23,-1,-1,-,-,-
,251-1-a,-,251-1-1,251,-,1156-11-15,保元 1年 10 小 己亥 35-1816,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,251-1-1,-,-,251,1,1156-12-15,保元 1年 11 大 戊辰  5-6930,"計算では5己巳であるが, 百錬抄・管見記により戊辰朔, 11月戊辰朔のユリウス暦日は12月14日。臨時朔旦冬至を避けるため冬至を11月1日から2日にずらしたもの。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,己巳,戊辰,1156-12-15,1156-12-14,5,4,-1,-1,-,-,-
,251-2-a,-,251-2-1,251,-,1157-1-13,保元 1年 12 小 戊戌 34-3130,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,251-2-1,-,-,251,2,1157-2-12,保元 2年 1 大 丁卯 4-6885,"計算では4戊辰であるが百錬抄・管見記により丁卯朔, 正月丁卯朔のユリウス暦日は2月11日。保元元年の年間日数が385日になるのを避けるための干支変更。",-,true,年日数,-,-,小,大,-,-,-,-,-,-,戊辰,丁卯,1157-2-12,1157-2-11,4,3,-1,-1,-,-,-
,253-1-a,-,253-1-2,253,-,1162-2-16,応保 2年 2 大 戊戌 34-2910,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,253-1-1,253-1-2,-,253,1,1162-3-18,応保 2年 閏2 小 戊辰  4-431,-,-,true,朔日相違,3月,閏2月,大,小,8,-,-,-,1162-4-17,-,-,-,-,-,-,-,-,-,-,-,-
,253-1-2,-,-,253,1,1162-4-17,応保 2年 3 大 丁酉 34-6308,"百錬抄・公卿補任などにより閏2月がたしかめられる。山槐記・公通卿記により3月朔丁酉, ３月丁酉朔とすれば, そのユリウス暦日は4月16日。",-,true,朔日相違,閏3月,3月,小,大,-,8,-,-,-,1162-3-18,戊戌,丁酉,1162-4-17,1162-4-16,34,33,-1,-1,-,-,-
,253-2-a,-,253-2-1,253,-,1164-10-18,長寛 2年  10 小 癸丑 49-1316,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,253-2-0,253-2-1,-,253,-,1164-11-16,長寛 2年 閏10 小 壬午 18-5932,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1164-12-16,-,-,-,-,-,-,-,-,-,-,-,-
,253-2-1,-,-,253,2,1164-12-16,長寛 2年 11 大 辛亥 48-1907,計算のままでは冬至が11月晦日にある。朔旦冬至にするため閏を11月から10月にうつしたもの。そのため計算の48壬子を辛亥に改めた。11月辛亥朔のユリウス暦日は12月15日。（管見記）,-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,1164-11-16,壬子,辛亥,1164-12-16,1164-12-15,48,47,-1,-1,-,-,-
,260-1-a,-,260-1-2,260,-,1183-10-18,寿永 2年 10 大 壬辰 28-6156,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,260-1-1,260-1-2,-,260,1,1183-11-17,寿永 2年 閏10 小 壬戌 58-3492,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1183-12-17,-,-,-,-,-,-,-,-,-,-,-,-
,260-1-2,-,-,260,1,1183-12-17,寿永 2年 11 大 辛卯 28-592,"計算では28壬辰, 管見記・玉葉により辛卯朔, 11月辛卯朔のユリウス暦日は12月16日。計算では11月晦日になる冬至を朔旦冬至にするため, 閏を10月におきかえたもの。",-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,1183-11-17,壬辰,辛卯,1183-12-17,1183-12-16,28,27,-1,-1,-,-,-
,261-1-a,-,261-1-1,261,-,1187-8-6,文治 3年 7 小 庚子 36-3885,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,261-1-1,-,-,261,1,1187-9-5,文治 3年 8 大 己巳 6-6449,"計算では6庚午であるが, 玉葉・吾妻鏡により己巳, 8月己巳朔のユリウス暦日は9月4日となる。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,庚午,己巳,1187-9-5,1187-9-4,6,5,-1,-1,-,-,-
,266-1-a,-,266-1-1,266,-,1202-10-18,建仁 2年 10 大 壬申  8-585,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
